ablation,task_type,dataset,model,num_clients,beta,seed,selected_candidate,client_index,client_name,prior_weight_pi,diagnostic_weight_alpha_all,medical_weight_alpha_morph
full,small,chaoshengmnist_224,convnext,7,0.0,42,morphology,4,client_4.pt,0.14285714285714285,0.08285300433635712,0.06943101435899734
full,small,chaoshengmnist_224,convnext,7,0.0,42,morphology,5,client_5.pt,0.14285714285714285,0.4503093957901001,0.5400357842445374
full,small,chaoshengmnist_224,convnext,7,0.0,42,morphology,6,client_6.pt,0.14285714285714285,0.08285300433635712,0.06943101435899734
full,small,chaoshengmnist_224,convnext,7,0.01,42,morphology,0,client_0.pt,0.14285714285714285,0.07377107441425323,0.06061292067170143
full,small,chaoshengmnist_224,convnext,7,0.01,42,morphology,1,client_1.pt,0.14285714285714285,0.07377107441425323,0.06061292067170143
full,small,chaoshengmnist_224,convnext,7,0.01,42,morphology,2,client_2.pt,0.14285714285714285,0.08482629060745239,0.06955653429031372
full,small,chaoshengmnist_224,convnext,7,0.01,42,morphology,3,client_3.pt,0.14285714285714285,0.4009885787963867,0.47151991724967957
full,small,chaoshengmnist_224,convnext,7,0.01,42,morphology,4,client_4.pt,0.14285714285714285,0.073771171271801,0.060613002628088
full,small,chaoshengmnist_224,convnext,7,0.01,42,morphology,5,client_5.pt,0.14285714285714285,0.07377107441425323,0.06061292067170143
full,small,chaoshengmnist_224,convnext,7,0.01,42,morphology,6,client_6.pt,0.14285714285714285,0.2191006988286972,0.21647177636623383
full,small,chaoshengmnist_224,convnext,7,0.1,42,morphology,0,client_0.pt,0.14285714285714285,0.13020090758800507,0.1303786039352417
full,small,chaoshengmnist_224,convnext,7,0.1,42,morphology,1,client_1.pt,0.14285714285714285,0.1521708071231842,0.1520400196313858
full,small,chaoshengmnist_224,convnext,7,0.1,42,morphology,2,client_2.pt,0.14285714285714285,0.13308237493038177,0.1332196146249771
full,small,chaoshengmnist_224,convnext,7,0.1,42,morphology,3,client_3.pt,0.14285714285714285,0.13142532110214233,0.13158583641052246
full,small,chaoshengmnist_224,convnext,7,0.1,42,morphology,4,client_4.pt,0.14285714285714285,0.13020089268684387,0.1303785890340805
full,small,chaoshengmnist_224,convnext,7,0.1,42,morphology,5,client_5.pt,0.14285714285714285,0.1302165985107422,0.1303940713405609
full,small,chaoshengmnist_224,convnext,7,0.1,42,morphology,6,client_6.pt,0.14285714285714285,0.19270311295986176,0.19200322031974792
full,small,chaoshengmnist_224,resnet,3,0.0,42,consensus,0,client_0.pt,0.3333333333333333,0.10031460970640182,0.0767773762345314
full,small,chaoshengmnist_224,resnet,3,0.0,42,consensus,1,client_1.pt,0.3333333333333333,0.47978639602661133,0.48171448707580566
full,small,chaoshengmnist_224,resnet,3,0.0,42,consensus,2,client_2.pt,0.3333333333333333,0.41989895701408386,0.44150814414024353
full,small,chaoshengmnist_224,resnet,3,0.01,42,morphology,0,client_0.pt,0.3333333333333333,0.09327477216720581,0.06872501969337463
full,small,chaoshengmnist_224,resnet,3,0.01,42,morphology,1,client_1.pt,0.3333333333333333,0.7015223503112793,0.7398315072059631
full,small,chaoshengmnist_224,resnet,3,0.01,42,morphology,2,client_2.pt,0.3333333333333333,0.2052028477191925,0.19144344329833984
full,small,chaoshengmnist_224,resnet,3,0.1,42,morphology,0,client_0.pt,0.3333333333333333,0.394619345664978,0.37838345766067505
full,small,chaoshengmnist_224,resnet,3,0.1,42,morphology,1,client_1.pt,0.3333333333333333,0.4861997067928314,0.5197715163230896
full,small,chaoshengmnist_224,resnet,3,0.1,42,morphology,2,client_2.pt,0.3333333333333333,0.11918096989393234,0.10184499621391296
full,small,chaoshengmnist_224,resnet,5,0.0,42,consensus,0,client_0.pt,0.2,0.39890816807746887,0.4390881061553955
full,small,chaoshengmnist_224,resnet,5,0.0,42,consensus,1,client_1.pt,0.2,0.082881398499012,0.06350532174110413
full,small,chaoshengmnist_224,resnet,5,0.0,42,consensus,2,client_2.pt,0.2,0.3623885214328766,0.3779086768627167
full,small,chaoshengmnist_224,resnet,5,0.0,42,consensus,3,client_3.pt,0.2,0.07949209958314896,0.06094391271471977
full,small,chaoshengmnist_224,resnet,5,0.0,42,consensus,4,client_4.pt,0.2,0.0763297900557518,0.05855404958128929
full,small,chaoshengmnist_224,resnet,5,0.01,42,consensus,0,client_0.pt,0.2,0.10789339989423752,0.09230577945709229
full,small,chaoshengmnist_224,resnet,5,0.01,42,consensus,1,client_1.pt,0.2,0.2681567072868347,0.26991236209869385
full,small,chaoshengmnist_224,resnet,5,0.01,42,consensus,2,client_2.pt,0.2,0.10496541112661362,0.09563741087913513
full,small,chaoshengmnist_224,resnet,5,0.01,42,consensus,3,client_3.pt,0.2,0.17517688870429993,0.1607649177312851
full,small,chaoshengmnist_224,resnet,5,0.01,42,consensus,4,client_4.pt,0.2,0.34380754828453064,0.38137948513031006
full,small,chaoshengmnist_224,resnet,5,0.1,42,consensus,0,client_0.pt,0.2,0.1245667040348053,0.11174478381872177
full,small,chaoshengmnist_224,resnet,5,0.1,42,consensus,1,client_1.pt,0.2,0.357795387506485,0.36109158396720886
full,small,chaoshengmnist_224,resnet,5,0.1,42,consensus,2,client_2.pt,0.2,0.06808844953775406,0.05193021893501282
full,small,chaoshengmnist_224,resnet,5,0.1,42,consensus,3,client_3.pt,0.2,0.36300840973854065,0.39908480644226074
full,small,chaoshengmnist_224,resnet,5,0.1,42,consensus,4,client_4.pt,0.2,0.08654102683067322,0.0761486366391182
full,small,chaoshengmnist_224,resnet,7,0.0,42,morphology,0,client_0.pt,0.14285714285714285,0.3041485846042633,0.3133188784122467
full,small,chaoshengmnist_224,resnet,7,0.0,42,morphology,1,client_1.pt,0.14285714285714285,0.07356924563646317,0.058876845985651016
full,small,chaoshengmnist_224,resnet,7,0.0,42,morphology,2,client_2.pt,0.14285714285714285,0.11272989958524704,0.10639583319425583
full,small,chaoshengmnist_224,resnet,7,0.0,42,morphology,3,client_3.pt,0.14285714285714285,0.06727011501789093,0.05389838293194771
full,small,chaoshengmnist_224,resnet,7,0.0,42,morphology,4,client_4.pt,0.14285714285714285,0.059609461575746536,0.047843847423791885
full,small,chaoshengmnist_224,resnet,7,0.0,42,morphology,5,client_5.pt,0.14285714285714285,0.32283875346183777,0.37164491415023804
full,small,chaoshengmnist_224,resnet,7,0.0,42,morphology,6,client_6.pt,0.14285714285714285,0.05983400717377663,0.048021312803030014
full,small,chaoshengmnist_224,resnet,7,0.01,42,morphology,0,client_0.pt,0.14285714285714285,0.06793348491191864,0.054642707109451294
full,small,chaoshengmnist_224,resnet,7,0.01,42,morphology,1,client_1.pt,0.14285714285714285,0.0628434345126152,0.05060281604528427
full,small,chaoshengmnist_224,resnet,7,0.01,42,morphology,2,client_2.pt,0.14285714285714285,0.31920117139816284,0.3401128053665161
full,small,chaoshengmnist_224,resnet,7,0.01,42,morphology,3,client_3.pt,0.14285714285714285,0.3179014325141907,0.3682364821434021
full,small,chaoshengmnist_224,resnet,7,0.01,42,morphology,4,client_4.pt,0.14285714285714285,0.09663345664739609,0.0774213895201683
full,small,chaoshengmnist_224,resnet,7,0.01,42,morphology,5,client_5.pt,0.14285714285714285,0.06526249647140503,0.05252278968691826
full,small,chaoshengmnist_224,resnet,7,0.01,42,morphology,6,client_6.pt,0.14285714285714285,0.07022452354431152,0.05646106228232384
full,small,chaoshengmnist_224,resnet,7,0.1,42,specialist_client,0,client_0.pt,0.14285714285714285,0.1421741247177124,0.13611677289009094
full,small,chaoshengmnist_224,resnet,7,0.1,42,specialist_client,1,client_1.pt,0.14285714285714285,0.10282663255929947,0.09780209511518478
full,small,chaoshengmnist_224,resnet,7,0.1,42,specialist_client,2,client_2.pt,0.14285714285714285,0.19791284203529358,0.20998463034629822
full,small,chaoshengmnist_224,resnet,7,0.1,42,specialist_client,3,client_3.pt,0.14285714285714285,0.06873036175966263,0.05933978036046028
full,small,chaoshengmnist_224,resnet,7,0.1,42,specialist_client,4,client_4.pt,0.14285714285714285,0.04223665967583656,0.030853329226374626
full,small,chaoshengmnist_224,resnet,7,0.1,42,specialist_client,5,client_5.pt,0.14285714285714285,0.20023366808891296,0.21214115619659424
full,small,chaoshengmnist_224,resnet,7,0.1,42,specialist_client,6,client_6.pt,0.14285714285714285,0.24588562548160553,0.25376224517822266
full,small,chaoshengmnist_224,swin_tiny,3,0.0,42,specialist_client,0,client_0.pt,0.3333333333333333,0.13275256752967834,0.09912348538637161
full,small,chaoshengmnist_224,swin_tiny,3,0.0,42,specialist_client,1,client_1.pt,0.3333333333333333,0.1616918295621872,0.12039957195520401
full,small,chaoshengmnist_224,swin_tiny,3,0.0,42,specialist_client,2,client_2.pt,0.3333333333333333,0.7055556178092957,0.780476987361908
full,small,chaoshengmnist_224,swin_tiny,3,0.01,42,prototype_head,0,client_0.pt,0.3333333333333333,0.13031738996505737,0.10922941565513611
full,small,chaoshengmnist_224,swin_tiny,3,0.01,42,prototype_head,1,client_1.pt,0.3333333333333333,0.6719669699668884,0.7246917486190796
full,small,chaoshengmnist_224,swin_tiny,3,0.01,42,prototype_head,2,client_2.pt,0.3333333333333333,0.1977156549692154,0.16607877612113953
full,small,chaoshengmnist_224,swin_tiny,3,0.1,42,prototype_head,0,client_0.pt,0.3333333333333333,0.3312514126300812,0.3294335603713989
full,small,chaoshengmnist_224,swin_tiny,3,0.1,42,prototype_head,1,client_1.pt,0.3333333333333333,0.5603190064430237,0.5851457715034485
full,small,chaoshengmnist_224,swin_tiny,3,0.1,42,prototype_head,2,client_2.pt,0.3333333333333333,0.10842960327863693,0.08542068302631378
full,small,chaoshengmnist_224,swin_tiny,5,0.0,42,morph_anchor,0,client_0.pt,0.2,0.3844107985496521,0.428712397813797
full,small,chaoshengmnist_224,swin_tiny,5,0.0,42,morph_anchor,1,client_1.pt,0.2,0.07665944844484329,0.05918393284082413
full,small,chaoshengmnist_224,swin_tiny,5,0.0,42,morph_anchor,2,client_2.pt,0.2,0.3857001066207886,0.3938036561012268
full,small,chaoshengmnist_224,swin_tiny,5,0.0,42,morph_anchor,3,client_3.pt,0.2,0.07661478966474533,0.059149984270334244
full,small,chaoshengmnist_224,swin_tiny,5,0.0,42,morph_anchor,4,client_4.pt,0.2,0.07661478966474533,0.059149984270334244
full,small,chaoshengmnist_224,swin_tiny,5,0.01,42,specialist_client,0,client_0.pt,0.2,0.05919472873210907,0.044723108410835266
full,small,chaoshengmnist_224,swin_tiny,5,0.01,42,specialist_client,1,client_1.pt,0.2,0.2874554991722107,0.28938090801239014
full,small,chaoshengmnist_224,swin_tiny,5,0.01,42,specialist_client,2,client_2.pt,0.2,0.058479681611061096,0.044190913438797
full,small,chaoshengmnist_224,swin_tiny,5,0.01,42,specialist_client,3,client_3.pt,0.2,0.2936723828315735,0.2847931683063507
full,small,chaoshengmnist_224,swin_tiny,5,0.01,42,specialist_client,4,client_4.pt,0.2,0.30119770765304565,0.3369118273258209
full,small,chaoshengmnist_224,swin_tiny,5,0.1,42,specialist_client,0,client_0.pt,0.2,0.11810387670993805,0.10944454371929169
full,small,chaoshengmnist_224,swin_tiny,5,0.1,42,specialist_client,1,client_1.pt,0.2,0.35558390617370605,0.35573410987854004
full,small,chaoshengmnist_224,swin_tiny,5,0.1,42,specialist_client,2,client_2.pt,0.2,0.0709063708782196,0.054803866893053055
full,small,chaoshengmnist_224,swin_tiny,5,0.1,42,specialist_client,3,client_3.pt,0.2,0.38421308994293213,0.4249957203865051
full,small,chaoshengmnist_224,swin_tiny,5,0.1,42,specialist_client,4,client_4.pt,0.2,0.07119274139404297,0.05502180755138397
full,small,chaoshengmnist_224,swin_tiny,7,0.0,42,prototype_head,0,client_0.pt,0.14285714285714285,0.30196094512939453,0.31411558389663696
full,small,chaoshengmnist_224,swin_tiny,7,0.0,42,prototype_head,1,client_1.pt,0.14285714285714285,0.06293956935405731,0.04984906315803528
full,small,chaoshengmnist_224,swin_tiny,7,0.0,42,prototype_head,2,client_2.pt,0.14285714285714285,0.10420184582471848,0.09876125305891037
full,small,chaoshengmnist_224,swin_tiny,7,0.0,42,prototype_head,3,client_3.pt,0.14285714285714285,0.06293956935405731,0.04984906315803528
full,small,chaoshengmnist_224,swin_tiny,7,0.0,42,prototype_head,4,client_4.pt,0.14285714285714285,0.06293956935405731,0.04984906315803528
full,small,chaoshengmnist_224,swin_tiny,7,0.0,42,prototype_head,5,client_5.pt,0.14285714285714285,0.3420790731906891,0.38772690296173096
full,small,chaoshengmnist_224,swin_tiny,7,0.0,42,prototype_head,6,client_6.pt,0.14285714285714285,0.06293956935405731,0.04984906315803528
full,small,chaoshengmnist_224,swin_tiny,7,0.01,42,specialist_client,0,client_0.pt,0.14285714285714285,0.06818610429763794,0.05514790862798691
full,small,chaoshengmnist_224,swin_tiny,7,0.01,42,specialist_client,1,client_1.pt,0.14285714285714285,0.06818610429763794,0.05514790862798691
full,small,chaoshengmnist_224,swin_tiny,7,0.01,42,specialist_client,2,client_2.pt,0.14285714285714285,0.1247732937335968,0.11971820890903473
full,small,chaoshengmnist_224,swin_tiny,7,0.01,42,specialist_client,3,client_3.pt,0.14285714285714285,0.37059420347213745,0.42894142866134644
full,small,chaoshengmnist_224,swin_tiny,7,0.01,42,specialist_client,4,client_4.pt,0.14285714285714285,0.2318880707025528,0.2307487428188324
full,small,chaoshengmnist_224,swin_tiny,7,0.01,42,specialist_client,5,client_5.pt,0.14285714285714285,0.06818616390228271,0.05514795333147049
full,small,chaoshengmnist_224,swin_tiny,7,0.01,42,specialist_client,6,client_6.pt,0.14285714285714285,0.06818610429763794,0.05514790862798691
full,small,chaoshengmnist_224,swin_tiny,7,0.1,42,prototype_head,0,client_0.pt,0.14285714285714285,0.12766790390014648,0.1233387365937233
full,small,chaoshengmnist_224,swin_tiny,7,0.1,42,prototype_head,1,client_1.pt,0.14285714285714285,0.14170680940151215,0.1367240846157074
full,small,chaoshengmnist_224,swin_tiny,7,0.1,42,prototype_head,2,client_2.pt,0.14285714285714285,0.13347388803958893,0.12887443602085114
full,small,chaoshengmnist_224,swin_tiny,7,0.1,42,prototype_head,3,client_3.pt,0.14285714285714285,0.17974555492401123,0.2082458883523941
full,small,chaoshengmnist_224,swin_tiny,7,0.1,42,prototype_head,4,client_4.pt,0.14285714285714285,0.10834675282239914,0.1049170270562172
full,small,chaoshengmnist_224,swin_tiny,7,0.1,42,prototype_head,5,client_5.pt,0.14285714285714285,0.13477575778961182,0.13011568784713745
full,small,chaoshengmnist_224,swin_tiny,7,0.1,42,prototype_head,6,client_6.pt,0.14285714285714285,0.17428328096866608,0.16778405010700226
full,small,chaoshengmnist_224,vit_t,3,0.0,42,prototype_head,0,client_0.pt,0.3333333333333333,0.15390728414058685,0.11931952089071274
full,small,chaoshengmnist_224,vit_t,3,0.0,42,prototype_head,1,client_1.pt,0.3333333333333333,0.15397843718528748,0.11937383562326431
full,small,chaoshengmnist_224,vit_t,3,0.0,42,prototype_head,2,client_2.pt,0.3333333333333333,0.6921142339706421,0.761306643486023
full,small,chaoshengmnist_224,vit_t,3,0.01,42,prototype_head,0,client_0.pt,0.3333333333333333,0.1349182277917862,0.1109173372387886
full,small,chaoshengmnist_224,vit_t,3,0.01,42,prototype_head,1,client_1.pt,0.3333333333333333,0.6861488819122314,0.7239713668823242
full,small,chaoshengmnist_224,vit_t,3,0.01,42,prototype_head,2,client_2.pt,0.3333333333333333,0.17893294990062714,0.1651112288236618
full,small,chaoshengmnist_224,vit_t,3,0.1,42,prototype_head,0,client_0.pt,0.3333333333333333,0.30173900723457336,0.2705327868461609
full,small,chaoshengmnist_224,vit_t,3,0.1,42,prototype_head,1,client_1.pt,0.3333333333333333,0.48833388090133667,0.5575581192970276
full,small,chaoshengmnist_224,vit_t,3,0.1,42,prototype_head,2,client_2.pt,0.3333333333333333,0.20992708206176758,0.1719091385602951
full,small,chaoshengmnist_224,vit_t,5,0.0,42,morph_anchor,0,client_0.pt,0.2,0.5142678022384644,0.5897369384765625
full,small,chaoshengmnist_224,vit_t,5,0.0,42,morph_anchor,1,client_1.pt,0.2,0.0988987535238266,0.07877039909362793
full,small,chaoshengmnist_224,vit_t,5,0.0,42,morph_anchor,2,client_2.pt,0.2,0.1890409141778946,0.1739557385444641
full,small,chaoshengmnist_224,vit_t,5,0.0,42,morph_anchor,3,client_3.pt,0.2,0.09889687597751617,0.07876892387866974
full,small,chaoshengmnist_224,vit_t,5,0.0,42,morph_anchor,4,client_4.pt,0.2,0.09889566898345947,0.07876797020435333
full,small,chaoshengmnist_224,vit_t,5,0.01,42,specialist_client,0,client_0.pt,0.2,0.09552532434463501,0.07852241396903992
full,small,chaoshengmnist_224,vit_t,5,0.01,42,specialist_client,1,client_1.pt,0.2,0.2487800568342209,0.26260584592819214
full,small,chaoshengmnist_224,vit_t,5,0.01,42,specialist_client,2,client_2.pt,0.2,0.08903032541275024,0.07365310937166214
full,small,chaoshengmnist_224,vit_t,5,0.01,42,specialist_client,3,client_3.pt,0.2,0.4562758505344391,0.4842689633369446
full,small,chaoshengmnist_224,vit_t,5,0.01,42,specialist_client,4,client_4.pt,0.2,0.11038846522569656,0.10094965249300003
full,small,chaoshengmnist_224,vit_t,5,0.1,42,specialist_client,0,client_0.pt,0.2,0.14873577654361725,0.1394193470478058
full,small,chaoshengmnist_224,vit_t,5,0.1,42,specialist_client,1,client_1.pt,0.2,0.18471388518810272,0.17703840136528015
full,small,chaoshengmnist_224,vit_t,5,0.1,42,specialist_client,2,client_2.pt,0.2,0.08964677900075912,0.0699041411280632
full,small,chaoshengmnist_224,vit_t,5,0.1,42,specialist_client,3,client_3.pt,0.2,0.487213671207428,0.5437008142471313
full,small,chaoshengmnist_224,vit_t,5,0.1,42,specialist_client,4,client_4.pt,0.2,0.08968988806009293,0.06993724405765533
full,small,chaoshengmnist_224,vit_t,7,0.0,42,specialist_client,0,client_0.pt,0.14285714285714285,0.3058396577835083,0.3138330280780792
full,small,chaoshengmnist_224,vit_t,7,0.0,42,specialist_client,1,client_1.pt,0.14285714285714285,0.0625913217663765,0.049870867282152176
full,small,chaoshengmnist_224,vit_t,7,0.0,42,specialist_client,2,client_2.pt,0.14285714285714285,0.10362371057271957,0.09880256652832031
full,small,chaoshengmnist_224,vit_t,7,0.0,42,specialist_client,3,client_3.pt,0.14285714285714285,0.06259380280971527,0.04987281560897827
full,small,chaoshengmnist_224,vit_t,7,0.0,42,specialist_client,4,client_4.pt,0.14285714285714285,0.06259076297283173,0.04987042769789696
full,small,chaoshengmnist_224,vit_t,7,0.0,42,specialist_client,5,client_5.pt,0.14285714285714285,0.34017038345336914,0.3878801763057709
full,small,chaoshengmnist_224,vit_t,7,0.0,42,specialist_client,6,client_6.pt,0.14285714285714285,0.06259043514728546,0.04987017437815666
full,small,chaoshengmnist_224,vit_t,7,0.01,42,prototype_head,0,client_0.pt,0.14285714285714285,0.07772289216518402,0.06325827538967133
full,small,chaoshengmnist_224,vit_t,7,0.01,42,prototype_head,1,client_1.pt,0.14285714285714285,0.07772329449653625,0.063258595764637
full,small,chaoshengmnist_224,vit_t,7,0.01,42,prototype_head,2,client_2.pt,0.14285714285714285,0.1298903226852417,0.12633565068244934
full,small,chaoshengmnist_224,vit_t,7,0.01,42,prototype_head,3,client_3.pt,0.14285714285714285,0.4224171042442322,0.4920140504837036
full,small,chaoshengmnist_224,vit_t,7,0.01,42,prototype_head,4,client_4.pt,0.14285714285714285,0.13673286139965057,0.12856261432170868
full,small,chaoshengmnist_224,vit_t,7,0.01,42,prototype_head,5,client_5.pt,0.14285714285714285,0.07778013497591019,0.06330414861440659
full,small,chaoshengmnist_224,vit_t,7,0.01,42,prototype_head,6,client_6.pt,0.14285714285714285,0.07773340493440628,0.06326669454574585
