task_type,dataset,model,clip_model,num_clients,beta,seed,selected_candidate,client_index,client_name,seen_classes,prior_weight_pi,diagnostic_weight_alpha_all,medical_weight_alpha_morph,acc_A,medical_acc_M,hard_acc_H,margin_Q,focal_acc_F
small,organsmnist_224,resnet,,3,0.01,42,morph_anchor,2,client_2.pt,0 1 2 3 5 7,0.33333333,0.23664133,0.20012638,0.25000000,0.21583185,0.14285715,0.19852255,0.06405781
small,organsmnist_224,resnet,,3,0.1,42,morphology,0,client_0.pt,0 1 2 3 4 5 6 7 9 10,0.33333333,0.31137303,0.35841584,0.37500000,0.53505319,0.71428573,0.51963568,0.20086697
small,organsmnist_224,resnet,,3,0.1,42,morphology,1,client_1.pt,1 3 4 5 6 7 8 9 10,0.33333333,0.47111323,0.41573581,0.75000000,0.67929178,0.57142860,0.68504304,0.34424049
small,organsmnist_224,resnet,,3,0.1,42,morphology,2,client_2.pt,0 1 5 6 7,0.33333333,0.21751375,0.22584836,0.25000000,0.31457916,0.42857143,0.29925135,0.09348475
small,organsmnist_224,resnet,,5,0.0,42,avg,0,client_0.pt,6 5 8,0.20000000,0.23110951,0.25707561,0.18750000,0.21571189,0.28571430,0.21646719,0.05220640
small,organsmnist_224,resnet,,5,0.0,42,avg,1,client_1.pt,7 2,0.20000000,0.20559350,0.28312227,0.12500000,0.25395903,0.28571430,0.24970917,0.06994126
small,organsmnist_224,resnet,,5,0.0,42,avg,2,client_2.pt,0 4,0.20000000,0.13480566,0.13309726,0.06250000,0.06538225,0.14285715,0.07593948,0.01427667
small,organsmnist_224,resnet,,5,0.0,42,avg,3,client_3.pt,10 9,0.20000000,0.23573063,0.18610816,0.25000000,0.18429586,0.00000000,0.19306937,0.04372554
small,organsmnist_224,resnet,,5,0.0,42,avg,4,client_4.pt,3 1,0.20000000,0.19276063,0.14059669,0.18750000,0.11696458,0.00000000,0.11748197,0.02612080
small,organsmnist_224,resnet,,5,0.01,42,morph_anchor,0,client_0.pt,3,0.20000000,0.21513778,0.16305467,0.18750000,0.11696458,0.00000000,0.40686691,0.09731993
small,organsmnist_224,resnet,,5,0.01,42,morph_anchor,1,client_1.pt,7 8,0.20000000,0.22533754,0.26560915,0.18750000,0.22643051,0.42857143,0.24208288,0.07839400
small,organsmnist_224,resnet,,5,0.01,42,morph_anchor,2,client_2.pt,0 1,0.20000000,0.07358888,0.05770673,0.00000000,0.00000000,0.00000000,0.00400135,0.00000000
small,organsmnist_224,resnet,,5,0.01,42,morph_anchor,3,client_3.pt,2 3 6,0.20000000,0.37496370,0.42211738,0.43750000,0.48776823,0.42857143,0.48100626,0.16349746
small,organsmnist_224,resnet,,5,0.01,42,morph_anchor,4,client_4.pt,1 4 5 8 9 10,0.20000000,0.11097209,0.09151211,0.06250000,0.05522781,0.00000000,0.06869019,0.01383067
small,organsmnist_224,resnet,,5,0.1,42,specialist_client,0,client_0.pt,0 2 4 5 6 8 10,0.20000000,0.12433985,0.13769518,0.12500000,0.21199575,0.14285715,0.23177809,0.05288520
small,organsmnist_224,resnet,,5,0.1,42,specialist_client,1,client_1.pt,2 3 4 5 8 9 10,0.20000000,0.12629618,0.13520563,0.12500000,0.19978061,0.14285715,0.25577834,0.05122748
small,organsmnist_224,resnet,,5,0.1,42,specialist_client,2,client_2.pt,0 1 2 3 4 5 8 9 10,0.20000000,0.12144444,0.11806718,0.12500000,0.12756324,0.28571430,0.12675716,0.02874379
small,organsmnist_224,resnet,,5,0.1,42,specialist_client,3,client_3.pt,0 2 5 6 7 8 9,0.20000000,0.36962155,0.37739089,0.62500000,0.62643826,0.71428573,0.61524445,0.35192725
small,organsmnist_224,resnet,,5,0.1,42,specialist_client,4,client_4.pt,0 1 3 4 6 7 9,0.20000000,0.25829801,0.23164108,0.43750000,0.40000778,0.28571430,0.45362210,0.12963195
small,organsmnist_224,resnet,,7,0.0,42,specialist_client,0,client_0.pt,6 4,0.14285714,0.22134835,0.25540826,0.25000000,0.28109413,0.42857143,0.27970579,0.07294198
small,organsmnist_224,resnet,,7,0.0,42,specialist_client,1,client_1.pt,7 9,0.14285714,0.22965202,0.21805464,0.31250000,0.28316313,0.14285715,0.29330394,0.07767864
small,organsmnist_224,resnet,,7,0.0,42,specialist_client,2,client_2.pt,0 1,0.14285714,0.06340046,0.05032191,0.00000000,0.00000000,0.00000000,0.00641240,0.00000000
small,organsmnist_224,resnet,,7,0.0,42,specialist_client,3,client_3.pt,10 8,0.14285714,0.14610176,0.15646192,0.12500000,0.12756324,0.28571430,0.14073882,0.02913328
small,organsmnist_224,resnet,,7,0.0,42,specialist_client,4,client_4.pt,3,0.14285714,0.15491065,0.11412020,0.18750000,0.11696458,0.00000000,0.16153879,0.03062464
small,organsmnist_224,resnet,,7,0.0,42,specialist_client,5,client_5.pt,5,0.14285714,0.06680245,0.05298100,0.00000000,0.00000000,0.00000000,0.03977718,0.00000000
small,organsmnist_224,resnet,,7,0.0,42,specialist_client,6,client_6.pt,2,0.14285714,0.11778430,0.15265210,0.06250000,0.15509176,0.14285715,0.18228054,0.04218062
small,organsmnist_224,resnet,,7,0.01,42,consensus,0,client_0.pt,6 10,0.14285714,0.14963248,0.15780815,0.18750000,0.21571189,0.28571430,0.21612197,0.05232893
small,organsmnist_224,resnet,,7,0.01,42,consensus,1,client_1.pt,9 10,0.14285714,0.05297489,0.03964564,0.00000000,0.00000000,0.00000000,0.00938250,0.00000000
small,organsmnist_224,resnet,,7,0.01,42,consensus,2,client_2.pt,0 4,0.14285714,0.08760995,0.08193652,0.06250000,0.06538225,0.14285715,0.07974592,0.01417495
small,organsmnist_224,resnet,,7,0.01,42,consensus,3,client_3.pt,3 5 6 9,0.14285714,0.32458115,0.28462428,0.62500000,0.51697236,0.28571430,0.50699085,0.18192626
small,organsmnist_224,resnet,,7,0.01,42,consensus,4,client_4.pt,2 7,0.14285714,0.13299026,0.17367443,0.12500000,0.25395903,0.28571430,0.24844602,0.06935614
small,organsmnist_224,resnet,,7,0.01,42,consensus,5,client_5.pt,1 6 8,0.14285714,0.15398051,0.16123565,0.18750000,0.21571189,0.28571430,0.26434508,0.05674311
small,organsmnist_224,resnet,,7,0.01,42,consensus,6,client_6.pt,7,0.14285714,0.09823080,0.10107528,0.06250000,0.09886727,0.14285715,0.19696768,0.02578369
small,organsmnist_224,resnet,,7,0.1,42,specialist_client,0,client_0.pt,0 1 3 8 9 10,0.14285714,0.19625771,0.15878372,0.56250000,0.42882368,0.28571430,0.41272873,0.13970678
small,organsmnist_224,resnet,,7,0.1,42,specialist_client,1,client_1.pt,3 8 9 10,0.14285714,0.14798701,0.12758836,0.37500000,0.31185910,0.28571430,0.32021582,0.08430807
small,organsmnist_224,resnet,,7,0.1,42,specialist_client,2,client_2.pt,0 1 4 5 6 7 8 9,0.14285714,0.11742218,0.11635979,0.25000000,0.27093971,0.28571430,0.27052099,0.07126218
small,organsmnist_224,resnet,,7,0.1,42,specialist_client,3,client_3.pt,1 2 5 6 9 10,0.14285714,0.14993356,0.13700230,0.37500000,0.34477997,0.28571430,0.32816249,0.12245804
small,organsmnist_224,resnet,,7,0.1,42,specialist_client,4,client_4.pt,0 1 2 4 5 6 8 9 10,0.14285714,0.15275507,0.17793527,0.31250000,0.41993111,0.57142860,0.42754588,0.14409440
small,organsmnist_224,resnet,,7,0.1,42,specialist_client,5,client_5.pt,2 4 5 6 7 10,0.14285714,0.15259862,0.19029087,0.31250000,0.46967092,0.57142860,0.37779447,0.21196885
small,organsmnist_224,resnet,,7,0.1,42,specialist_client,6,client_6.pt,0 1 2 4 6 7 8 10,0.14285714,0.08304584,0.09203964,0.12500000,0.21199575,0.14285715,0.24448119,0.05385473
small,organsmnist_224,swin_tiny,,3,0.0,42,specialist_client,0,client_0.pt,6 10 2 1,0.33333333,0.18053697,0.16921422,0.00000000,0.00000000,0.00000000,0.05911184,0.00000000
small,organsmnist_224,swin_tiny,,3,0.0,42,specialist_client,1,client_1.pt,7 3 4 8,0.33333333,0.34675765,0.37956482,0.12500000,0.10183352,0.14285715,0.08898706,0.03243270
small,organsmnist_224,swin_tiny,,3,0.0,42,specialist_client,2,client_2.pt,0 5 9,0.33333333,0.47270536,0.45122099,0.25000000,0.18429586,0.00000000,0.13291764,0.08119727
small,organsmnist_224,swin_tiny,,3,0.01,42,prototype_head,0,client_0.pt,6 10,0.33333333,0.26826352,0.20547369,0.00000000,0.00000000,0.00000000,0.02301499,0.00000000
small,organsmnist_224,swin_tiny,,3,0.01,42,prototype_head,1,client_1.pt,2 3 4 5 6 8 9,0.33333333,0.47221914,0.59565228,0.06250000,0.15509176,0.14285715,0.15555122,0.03543239
small,organsmnist_224,swin_tiny,,3,0.01,42,prototype_head,2,client_2.pt,0 1 2 3 5 7,0.33333333,0.25951737,0.19887406,0.00000000,0.00000000,0.00000000,0.00220136,0.00000000
small,organsmnist_224,swin_tiny,,3,0.1,42,prototype_head,0,client_0.pt,0 1 2 3 4 5 6 7 9 10,0.33333333,0.61256707,0.73406065,0.18750000,0.31389967,0.42857143,0.25344828,0.17884094
small,organsmnist_224,swin_tiny,,3,0.1,42,prototype_head,1,client_1.pt,1 3 4 5 6 7 8 9 10,0.33333333,0.19680095,0.13505487,0.00000000,0.00000000,0.00000000,0.01994327,0.00000000
small,organsmnist_224,swin_tiny,,3,0.1,42,prototype_head,2,client_2.pt,0 1 5 6 7,0.33333333,0.19063199,0.13088451,0.00000000,0.00000000,0.00000000,0.00002813,0.00000000
small,organsmnist_224,swin_tiny,,5,0.0,42,prototype_head,0,client_0.pt,6 5 8,0.20000000,0.26167428,0.27902719,0.18750000,0.21571189,0.28571430,0.20568411,0.05589921
small,organsmnist_224,swin_tiny,,5,0.0,42,prototype_head,1,client_1.pt,7 2,0.20000000,0.23385808,0.30737177,0.12500000,0.25395903,0.28571430,0.25389186,0.06374710
small,organsmnist_224,swin_tiny,,5,0.0,42,prototype_head,2,client_2.pt,0 4,0.20000000,0.15172176,0.14351614,0.06250000,0.06538225,0.14285715,0.06530623,0.01385813
small,organsmnist_224,swin_tiny,,5,0.0,42,prototype_head,3,client_3.pt,10 9,0.20000000,0.26091236,0.20075718,0.25000000,0.18429586,0.00000000,0.11562508,0.08534203
small,organsmnist_224,swin_tiny,,5,0.0,42,prototype_head,4,client_4.pt,3 1,0.20000000,0.09183352,0.06932766,0.00000000,0.00000000,0.00000000,0.00113829,0.00000000
small,organsmnist_224,swin_tiny,,5,0.01,42,morph_anchor,0,client_0.pt,3,0.20000000,0.28982526,0.29675546,0.06250000,0.09886727,0.14285715,0.43189162,0.08431403
small,organsmnist_224,swin_tiny,,5,0.01,42,morph_anchor,1,client_1.pt,7 8,0.20000000,0.22724187,0.21568444,0.06250000,0.06411104,0.14285715,0.15846112,0.03201350
small,organsmnist_224,swin_tiny,,5,0.01,42,morph_anchor,2,client_2.pt,0 1,0.20000000,0.12444407,0.09564985,0.00000000,0.00000000,0.00000000,0.00031688,0.00000000
small,organsmnist_224,swin_tiny,,5,0.01,42,morph_anchor,3,client_3.pt,2 3 6,0.20000000,0.22904611,0.29247740,0.06250000,0.15509176,0.14285715,0.14438562,0.06523887
small,organsmnist_224,swin_tiny,,5,0.01,42,morph_anchor,4,client_4.pt,1 4 5 8 9 10,0.20000000,0.12944271,0.09943282,0.00000000,0.00000000,0.00000000,0.02504823,0.00000000
small,organsmnist_224,swin_tiny,,5,0.1,42,specialist_client,0,client_0.pt,0 2 4 5 6 8 10,0.20000000,0.31447554,0.36981523,0.25000000,0.37080365,0.42857143,0.34940147,0.11405098
small,organsmnist_224,swin_tiny,,5,0.1,42,specialist_client,1,client_1.pt,2 3 4 5 8 9 10,0.20000000,0.15568244,0.18297185,0.06250000,0.15509176,0.14285715,0.15508954,0.03541290
small,organsmnist_224,swin_tiny,,5,0.1,42,specialist_client,2,client_2.pt,0 1 2 3 4 5 8 9 10,0.20000000,0.12819248,0.08684014,0.06250000,0.03612311,0.00000000,0.05885174,0.01490620
small,organsmnist_224,swin_tiny,,5,0.1,42,specialist_client,3,client_3.pt,0 2 5 6 7 8 9,0.20000000,0.15672885,0.18373236,0.06250000,0.15509176,0.14285715,0.16242024,0.03572981
small,organsmnist_224,swin_tiny,,5,0.1,42,specialist_client,4,client_4.pt,0 1 3 4 6 7 9,0.20000000,0.24492064,0.17664041,0.25000000,0.18429586,0.00000000,0.14454512,0.06600387
small,organsmnist_224,swin_tiny,,7,0.0,42,morphology,0,client_0.pt,6 4,0.14285714,0.23161694,0.29065654,0.18750000,0.22419015,0.42857143,0.23834571,0.05745630
small,organsmnist_224,swin_tiny,,7,0.0,42,morphology,1,client_1.pt,7 9,0.14285714,0.22079341,0.18555267,0.25000000,0.18429586,0.00000000,0.18348390,0.04364073
small,organsmnist_224,swin_tiny,,7,0.0,42,morphology,2,client_2.pt,0 1,0.14285714,0.07589300,0.06378438,0.00000000,0.00000000,0.00000000,0.00010251,0.00000000
small,organsmnist_224,swin_tiny,,7,0.0,42,morphology,3,client_3.pt,10 8,0.14285714,0.07588037,0.06377394,0.00000000,0.00000000,0.00000000,0.00000011,0.00000000
small,organsmnist_224,swin_tiny,,7,0.0,42,morphology,4,client_4.pt,3,0.14285714,0.18142813,0.14082505,0.18750000,0.11696458,0.00000000,0.11696458,0.02580779
small,organsmnist_224,swin_tiny,,7,0.0,42,morphology,5,client_5.pt,5,0.14285714,0.07588036,0.06377392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
small,organsmnist_224,swin_tiny,,7,0.0,42,morphology,6,client_6.pt,2,0.14285714,0.13850781,0.19163352,0.06250000,0.15509176,0.14285715,0.15509176,0.03541205
small,organsmnist_224,swin_tiny,,7,0.01,42,prototype_head,0,client_0.pt,6 10,0.14285714,0.20962103,0.24428821,0.18750000,0.21571189,0.28571430,0.21553367,0.05215381
small,organsmnist_224,swin_tiny,,7,0.01,42,prototype_head,1,client_1.pt,9 10,0.14285714,0.07312785,0.06048452,0.00000000,0.00000000,0.00000000,0.00000086,0.00000000
small,organsmnist_224,swin_tiny,,7,0.01,42,prototype_head,2,client_2.pt,0 4,0.14285714,0.10868154,0.08533360,0.06250000,0.03612311,0.00000000,0.04780743,0.01588923
small,organsmnist_224,swin_tiny,,7,0.01,42,prototype_head,3,client_3.pt,3 5 6 9,0.14285714,0.27629086,0.22123221,0.37500000,0.25522324,0.00000000,0.19391435,0.10607410
small,organsmnist_224,swin_tiny,,7,0.01,42,prototype_head,4,client_4.pt,2 7,0.14285714,0.13349296,0.18177631,0.06250000,0.15509176,0.14285715,0.15499973,0.03566175
small,organsmnist_224,swin_tiny,,7,0.01,42,prototype_head,5,client_5.pt,1 6 8,0.14285714,0.07313059,0.06048675,0.00000000,0.00000000,0.00000000,0.00002385,0.00000000
small,organsmnist_224,swin_tiny,,7,0.01,42,prototype_head,6,client_6.pt,7,0.14285714,0.12565520,0.14639844,0.06250000,0.09886727,0.14285715,0.09886727,0.02147174
small,organsmnist_224,swin_tiny,,7,0.1,42,consensus,0,client_0.pt,0 1 3 8 9 10,0.14285714,0.06427270,0.04578926,0.00000000,0.00000000,0.00000000,0.01289602,0.00000000
small,organsmnist_224,swin_tiny,,7,0.1,42,consensus,1,client_1.pt,3 8 9 10,0.14285714,0.18290254,0.13039759,0.25000000,0.18429586,0.00000000,0.18006915,0.04466654
small,organsmnist_224,swin_tiny,,7,0.1,42,consensus,2,client_2.pt,0 1 4 5 6 7 8 9,0.14285714,0.06302737,0.04491544,0.00000000,0.00000000,0.00000000,0.00072269,0.00000000
small,organsmnist_224,swin_tiny,,7,0.1,42,consensus,3,client_3.pt,1 2 5 6 9 10,0.14285714,0.06508455,0.04635892,0.00000000,0.00000000,0.00000000,0.02083205,0.00000000
small,organsmnist_224,swin_tiny,,7,0.1,42,consensus,4,client_4.pt,0 1 2 4 5 6 8 9 10,0.14285714,0.27753749,0.32500333,0.31250000,0.43491471,0.57142860,0.43287775,0.16056464
small,organsmnist_224,swin_tiny,,7,0.1,42,consensus,5,client_5.pt,2 4 5 6 7 10,0.14285714,0.11413542,0.13464220,0.06250000,0.15509176,0.14285715,0.14300200,0.04191352
small,organsmnist_224,swin_tiny,,7,0.1,42,consensus,6,client_6.pt,0 1 2 4 6 7 8 10,0.14285714,0.23303995,0.27289337,0.25000000,0.37080365,0.42857143,0.36108962,0.11016925
small,organsmnist_224,vit_t,,3,0.0,42,specialist_client,0,client_0.pt,6 10 2 1,0.33333333,0.38724449,0.47040942,0.25000000,0.37080365,0.42857143,0.29097307,0.15934511
small,organsmnist_224,vit_t,,3,0.0,42,specialist_client,1,client_1.pt,7 3 4 8,0.33333333,0.30337796,0.30477297,0.18750000,0.20070079,0.28571430,0.18591237,0.08396388
small,organsmnist_224,vit_t,,3,0.0,42,specialist_client,2,client_2.pt,0 5 9,0.33333333,0.30937749,0.22481756,0.25000000,0.18429586,0.00000000,0.18428198,0.04323661
small,organsmnist_224,vit_t,,3,0.01,42,prototype_head,0,client_0.pt,6 10,0.33333333,0.40550005,0.39500090,0.12500000,0.13727610,0.14285715,0.17136319,0.03344345
small,organsmnist_224,vit_t,,3,0.01,42,prototype_head,1,client_1.pt,2 3 4 5 6 8 9,0.33333333,0.41340876,0.46779132,0.12500000,0.19415861,0.14285715,0.18684633,0.04991600
small,organsmnist_224,vit_t,,3,0.01,42,prototype_head,2,client_2.pt,0 1 2 3 5 7,0.33333333,0.18109122,0.13720776,0.00000000,0.00000000,0.00000000,0.00027287,0.00000000
small,organsmnist_224,vit_t,,3,0.1,42,prototype_head,0,client_0.pt,0 1 2 3 4 5 6 7 9 10,0.33333333,0.25782320,0.31833503,0.06250000,0.15509176,0.14285715,0.16906062,0.03980195
small,organsmnist_224,vit_t,,3,0.1,42,prototype_head,1,client_1.pt,1 3 4 5 6 7 8 9 10,0.33333333,0.34325609,0.25836721,0.18750000,0.13825867,0.00000000,0.15952691,0.03189816
small,organsmnist_224,vit_t,,3,0.1,42,prototype_head,2,client_2.pt,0 1 5 6 7,0.33333333,0.39892071,0.42329773,0.18750000,0.21571189,0.28571430,0.21587287,0.05215300
small,organsmnist_224,vit_t,,5,0.0,42,prototype_head,0,client_0.pt,6 5 8,0.20000000,0.27968094,0.30996621,0.18750000,0.21571189,0.28571430,0.21263011,0.05293509
small,organsmnist_224,vit_t,,5,0.0,42,prototype_head,1,client_1.pt,7 2,0.20000000,0.17834115,0.23077607,0.06250000,0.15509176,0.14285715,0.15512732,0.03541408
small,organsmnist_224,vit_t,,5,0.0,42,prototype_head,2,client_2.pt,0 4,0.20000000,0.16176960,0.15932691,0.06250000,0.06538225,0.14285715,0.06559637,0.01396549
small,organsmnist_224,vit_t,,5,0.0,42,prototype_head,3,client_3.pt,10 9,0.20000000,0.28249678,0.22312288,0.25000000,0.18429586,0.00000000,0.16487509,0.05427960
small,organsmnist_224,vit_t,,5,0.0,42,prototype_head,4,client_4.pt,3 1,0.20000000,0.09771155,0.07680797,0.00000000,0.00000000,0.00000000,0.00007588,0.00000000
small,organsmnist_224,vit_t,,5,0.01,42,prototype_head,0,client_0.pt,3,0.20000000,0.23395091,0.17444694,0.18750000,0.11696458,0.00000000,0.11702007,0.02581114
small,organsmnist_224,vit_t,,5,0.01,42,prototype_head,1,client_1.pt,7 8,0.20000000,0.22683053,0.24921650,0.12500000,0.12756324,0.28571430,0.12182895,0.04743175
